Tweet	Offensive	Targeted	Target
CE DRACU SUNT TOATE POZELE ASTEA SI DE UNDE LE SCOATETI CE CACAT AM DORMIT SI EU UMPIC AND I GET ATTACKED	1	0	0
Ma simt atat de bine descoperind ca sunt altii muult mai prosti ca mine...	1	1	2
Oana Roman și soțul ei s-au împăcat?! Avem imaginile care vorbesc de la sine...	0	0	0
Virusul apă nu se face #proverbe	0	0	0
a avea o conversație cu crush îți îmbunătățește puterea mentală -vorbește cu el! nu este nevoie să vă retrageți de la cineva de care sunteți interesat ... cu cât vorbiți mai mult cu el, cu atât mai mult vă puteți lega și creați o relație❤	0	0	0
facem pe dracu ghem, aia facem	0	0	0
hai ca incepe sa-mi placa acasa. bani sa fie...mai bine era la birou cu seful care va futea la cap?	1	1	3
@HoratiuAnghel Pentru ca voi ati fost si veti ramane numarul 1. Si numarul 12, pe stadion	0	0	0
@LucianMindruta In teorie buna idea, intr-o țară normală unde toți copii au acces la PC, tableta și telefon smart. Intreb și eu pentru un prieten: suntem noi acea țară?	0	0	0
@NATO e o institutie fundamentala in efortul de combaterea #coronavirus . Cu zborurile aliantei se vor aduce in #Romania kit-uri pentru testarea populatiei. #wearenato	0	0	0
@klau_buca Fuge de dracu si da peste muma-sa.	0	0	0
De ce cred eu ca demisia lui Costache, ministrul sanatatii, arata ca sunt probleme mari in guvern:	0	0	0
Să-i ia dracu pe chinezi. Pe chinezul care a mâncat primul pangolin, pe guvernul chinez care a acoperit cât a putut, pe toți chinezii care au plimbat virusul prin lume. 	1	1	2
Nici nu i-ar sta bine unui securist fără înjurături și blesteme aiurea când nu-i reușește cu denunțurile.	1	1	1
În ciuda vremii de afară, florile încă rezistă!	0	0	0
Frigidere uriaşe pentru morţi în New York. Medic relatează din spital: „Oamenii mor! E rău! Nu avem ce ne trebuie!” IMAGINI New York Times	0	0	0
Coronavirus: Când se așteaptă vârful epidemiei de coronavirus în România	0	0	0
antihristii care au nenorocit Romania continua sa faca acelasi lucru si in ziua de astazi ..	0	0	0
m-am jucat fazan toata ziua va rog ajutati-ma	0	0	0
@skatecat_147 Cu siguranță 😀	0	0	0
Băsescu, despre ieșirea Armatei pe străzi: Statul pune o presiune formidabilă pe populație să respecte măsurile de limitare a epidemiei. Scopul și mijloacele sunt corecte (VIDEO)	0	0	0
Ordin de ministru: Persoanele aflate în carantină instituţionalizată - test pentru COVID-19 numai dacă devin simptomatice	0	0	0
@SilviuFoca @MarmotaDeCampie Adevărul e că era și păcat să-l întrerupi !	0	0	0
@MaestroMD Iaca din cauza situațiilor de așa gen este multișoară lume care și-au vândut afacerile și au plecat	0	0	0
Oricum americanii cei din Florida sunt de belea😂	1	1	1
Cu doar 1842 de teste noi în ultimele 24 de ore ne aflăm în situația în care virusul vine după noi, și nu autoritățile după virus.	0	0	0
Peste 3.000 de magazine din România sunt aprovizionate, zilnic, cu produse din 23 de centre de distribuţie (analiză) -	0	0	0
Eu imi transpun gandurile aici ,m-a simt confortabil cu mine insumi si postez ce vreau ,bineanteles sa placa ochiului,, imi spun transpunandu-mi gandurile mele,poze cu fiica mea si cu produse AVON  si cu parintii mei sau eu si fiica mea cand am fost mici* RYA*	0	0	0
V-ați băut cafeaua în această dimineață?	0	0	0
scoți pula cu căcat din curul altuia i-o ( Iobagii ... ) bagi în gura unei pedofile , te crezi cineva	1	1	1
Ca cica trendul era oricum de scadere. Pai plm, de asta e plafonare si nu inghetare. Ca pot sa scada daca trendul e de asa natura.	0	0	0
TE ȘTERGI LA CUR - TE ȘTERGI LA CU BIBLIA ȘI CU CORANUL ÎN PULA MEA ➕ 🐴	1	1	3
#DocumentarAGERPRES O PERSONALITATE PE ZI: Medicul Carol Davila, întemeietorul Şcolii Naţionale de Medicină şi Farmacie -	0	0	0
@iulialipovanu Era bine daca ar functiona :)	0	0	0
În alte vremuri, nu cu mut timp în urmă, în școli se învăța respectul față de cei vârstnici. Acum ce se va învăța? Că după 65 de ani, gata, devii o povară pentru societate, povară de care trebuie scăpat cât mai repede.	0	0	0
@_Vanagandr__ @walterusrex nu cand folosesc regionalisme :)))))) s ar putea zic eu	0	0	0
“ lasă vocea !!!! bolnav psihic !!! spune ce-ai făcut cu corpu !?!?! Colțea Gabriela !!!! “ .	0	0	0
@KlausIohannis Domnule Presedinte apropiati-va cat mai mult de Presedintele Trump. Cel mai probabil ei stiau ce urma sa se intample cu COVID19 tocmai de aceea a scumpit atat de mult in ultimul timp asigurarile medicale ale Americanilor pentru a avea rezerva cand va veni pandemia. Mult succes!	0	0	0
@eftimie ”Nu de verme mă tem, ci de gara de aveoane!” (Scociorillo, 14:2)	0	0	0
@ciubotariu_dan Ce treaba are sula cu prefectura. Doctorii trebuie sa se  ocupa de ceva, procuratura si politia de altceva.	0	0	0
Băăă, băleguță urlătoare, lupta politică nu-nseamnă să-l spurci p-ăllalt, ci să fii mai bun ca el, să-ți câștigi cinstit mălaiu', nu cu datu' cu cățaua, cu frâne, cu pile, cu bănci, băncuțe, puțe... 're-ai al dracu' de pa-pa-gal!!	1	1	3
Fuziunea dintre Grupul PSA și Fiat-Chrysler ar putea deveni incertă din cauza pandemiei de …	0	0	0
@MarmotaDeCampie @i0n1ca @gusteru :)mă gandii că cine stie prin ce carte le gasisi	0	0	0
@i0n1ca Capul tău , privit la luna , seamănă cu un cap de ... cum sa nu ai creier și te vrei rege ? ? Îți dai seama ?? Și câți sunt ca tine ...	1	1	1
@liltntcionklk Taci din gura in plm	1	1	1
@CloneSandman @itmorar El zice așa: nu se închide încă	0	0	0
Mai mulţi producători de smartphone-uri refuză să folosească Qualcomm Snapdragon 865 din cauza preţului prea mare	0	0	0
Coronaviru mata familia	1	1	3
Președintele Iohannis: Este nevoie de măsuri speciale în vremuri speciale	0	0	0
Medic de la Institutul de Boli Cardiovasculare din Timisoara, infectat cu coronavirus	0	0	0
@ANTIABE Dar dacă imi cer un act, ăla sunt 😬	0	0	0
Tocmai pentru că a fost construit de PSD (partidul pe care unii l-au numit „ciuma roșie”), imediat după inaugurare (5 septembrie 2019), au fost publicate numeroase știri în care se spunea că spitalul Mioveni este, de fapt, ÎNCHIS și NEFUNCȚIONAL.	0	0	0
@PleuAlexandru4 Nu e stupizenie, asa este,totul e planificat si in agenda lor, stabilit cu mult inainte (1970)	0	0	0
@marconst Dute dracu !	1	1	1
Gigi becali e generos si face donatii. Bravo lui, dar hai sa va spun ce vad eu ca e in spatele unei astfel de actiuni.	0	0	0
ITALIA / Credință și Acțiuni	0	0	0
Ce dracu bă, nu mai știți să frământați cocă ? Aveți nevoie de o mașină să vă facă pâinea ?	1	1	3
ce pula mea imi fac follow list din ro struggle tweets cine naiba zicea ca romanii is amuzanti	0	0	0
@agerpres O traducere proasta. In plus, in alte studii se afirma ca virusul rezista minim 9 zile pe suprafete de sticla si metal.	0	0	0
@ZoliBara Primii vor fi testati toti angajatii din sistemul de sanatate, apoi cei din aparare (politie/armata/etc), urmeaza persoanele varstnice si cei cu boli... periculoase (inima/diabet/obezitate/etc) si in final persoanele tinere... Da' mai e mult pana departe...	0	0	0
@TanarulD Ciolanul cu fasole susține sistemul imunitar al românilor, datorită gazelor emanate.	1	1	1
CORONAVIRUS | Virusologul Molnar Geza: Primul vârf al îmbolnăvirilor din România, în maximum 10 zile. Al doilea val va fi după Sărbătorile Pascale	0	0	0
Acel moment cand iti da mata una de te lipsești pe pereti😂😂	0	0	0
@RobertEVoicu @i0n1ca @AdUnATeDuPaNeT Corect. Acum va dona? Eu auzisem din Cancan că a donat acum 2 zile. 😂😂😂	0	0	0
@ECiocu ăla-i maradona sau doar cineva care seamănă cu el?	0	0	0
@AntiJavre @cosmin_roman_ @denis26_denise Cumparau, ca bine zici ... amu importa cox de ala sau cum plm ii zice ... asa ...	0	0	0
Hai gata, lasa-ti vrajeala. Ne ducem pe pulă!!😟	0	0	0
ce rahat trebuie sa imi sterg din telefon ca sa imi fac spatiu i hate it here	0	0	0
@i0n1ca @MaricaPuiu @piticu21 Trist e că văzusem ieri promovate, drept soluții digitale de două site-uri mari de stiri, Gigi și pro.	0	0	0
@sopeprotector lol am si eu ham din asta e al dracu de tampit tho il port cateodata	1	0	0
TAROM a suspensat cursele interne timp de două săptămâni	0	0	0
@futacu Și se fac în jur de 1000 de teste pe zi în toate cele 8 centre. Când mai cumpără aparate se va ajunge la 1500 - 2000 de teste pe zi.	0	0	0
70 de cazuri si asta numai din cauza astora care nu pot sta in plm linistiti in tara in care locuiau inainte macar acceptati sa fiti pusi in carantina i hate it here	1	1	3
Sofer bulgar oprit la Calafat, pentru ca incerca sa scoata 16 tone de paracetamol din Romania	0	0	0
vreau sa dorm taci dracu din gura femeie	1	1	1
Dar cand a respectat acest"guvern " constitutia?	0	0	0
Acolo va fi absolut superb.	0	0	0
@Phezas @guima_xd Am 70 și tu 75 🤣🤣 vai de pula ta bai .Ai 17 ani sau câți ai și îmi suferi mie 🤣🤣🤣	1	1	1
@Toader87994669 Auzi sunt chiar Selly am zis că parfumul a fost trimis de cei de leon ai citit tu greșit	0	0	0
Tăriceanu, obsedat de procurori şi pe timp de criză: Au de gând să facă percheziţii masive fără mandat de la judecător? Iohannis vrea să se extragă...	0	0	0
Grijă mare... Mănâncă,bea,fute, și cînta... Că te așteaptă o groapă adâncă. 2020	0	0	0
@not__vee Gigi e un om bun.	0	0	0
Ok, nu este vorba neapărat că acele site-uri care generează documente ar fi nesigure, ci că există deja posibilitatea de a descărca și completa acele documente necesare, fără a introduce date personale ONLINE. Haideți să mergem pe surse oficiale, mai ales zilele astea! #COVID19	0	0	0
Ați râs de băiatul ăla care a rămas izolat singur acasă de Crăciun.	0	0	0
Ce plm au ăștia de la TV împotriva ăstora care vând chestii mai rare? Adică: măști, spirt, teste... Pe bune, încalcă principiile pieței libere.	1	1	3
@bitatgjiu70 Toate știrile sunt pozitive la ora asta, una nu am auzit sa spună ceva negativ de pacienții noștri.	0	0	0
Jaxi's Campaign - Haideti si voi cu o donatie, 23 de lei pentru SMURD nu e nimic in comparatie cu ce fac ei pentru noi!	0	0	0
@AndreasSh3lley @itmorar Îi sprijină cei cu smartphone.	0	0	0
Premiile Radio România Cultural, acordate în emisiunea GPS Cultural	0	0	0
@CloneSandman Ca peste tot in tara, si la Iasi sunt, in presa, "gasti" si "gasti", fiecare spunand despre ceilalti ca sunt ticalosii ticalosilor. / Altfel, aia cu fostul procuror Eva, numit director al Spitalului de Neuropsihiatrie de la Săpoca, si demis a doua zi, e o gluma proasta.	0	0	0
@aegyobbts @BTS_twt gen eu cand am vrut sa omor un păianjen si a intrat sub parchet si mi-era ca ma mănâncă în somn😭😭😭	0	0	0
Îmi spuneau că vor fi alaturi de mine la bine şi la rău,ciudat,am dat de dracu şi nu mi-au fost alături nici după ce i-am sunat...	0	0	0
@casxloki afara nu iesim ca facem corona...sorry nu se poate	0	0	0
Intotdeauna lupta pt ceea ce iti place,lupta pt a iti face visul realitate,nu lasa pe nimeni sa-ti spuna ...ca tu nu poti,ca tu nu esti in state...ai incredere in tine si vei muta muntii din loc @ Bucharest, Romania	0	0	0
Deşi nu a fost testată, Greta Thunberg crede că a fost infectată cu coronavirus.	0	0	0
@GeorgianaGyoy Clar. Oricum tre'să mori de ceva. 😂😂😂	0	0	0
Coronavirusul asta cred ca a batut ultimul cui in sicriul presei tiparite.	0	0	0
@Univers1970 @mariaamichaela De utilități și servicii mă întrebam și eu...	0	0	0
@cosminchera E complicat. Unii au zis atunci că diaspora e bună, alții zic acum că nu e, ești sigur că aceiași zic lucrurile astea?	0	0	0
In ultimile doua saptamani, Romania este pusa intr-o mare incercare de supravietuire a oameniilor.	0	0	0
@MaAreces @asticep Sa trecem cu bine toți de acest rău și sigur ne vom întâlni la nunta 🍓🍫🎈❣️💖💕❤️	0	0	0
Trei lucruri pe care nu le puteți recupera în viață: un cuvânt după ce a fost spus, un moment după ce a fost ratat și timpul care a trecut.	0	0	0
Am vânat în această noapte. Ani întregi de black Friday m-au pregătit pentru asta.	0	0	0
Work from home și la noi ✅	0	0	0
@MarmotaDeCampie Privirea mea e intensa datorita miopiei, hipermetropiei, astigmatismului si cocheteriei absurde care mă face să nu port ochelarii. Atunci privesc fix și profund ca si când m-aș uita in orizont sa vad daca vine ploaia.	0	0	0
Cum am zis, cu asta trebuie sa se ajunga in fata unui Tribunal International	0	0	0
@eljijinews Cel mai bine a citit Arafat, sirianul!	0	0	0
@bits2read @EelcoZwart bag pula in ma-ta de oaie proasta, observa te rog ca am folosit si cratima pt ma-ta	1	1	1
Povestea unei femei însărcinate, confirmate cu coronavirus: Sunt extenuată fizic, mental și emoțional...	0	0	0
Tren special Ucraina -Rusia pentru repatrierea cetățenilor	0	0	0
@stiripesurse_ro Statu' și benzinarii - cum dracu' nu plesnește fierea-n ei de ciudă?!?	0	0	0
@JoseoIogy @Liga1Romania @Afc_Anto E visul frumos al arabilor din orientul mijlociu	0	0	0
@LoredanaLutac Cred că și dacă îți cade un picior ți-l lipești cu paracetamol gel	0	0	0
Cui îi place să stea acasă? Pula sus!	1	1	3
eu n-am citit enigma otiliei, poate ne cearta profesorul prin discord ca ma si omor	0	0	0
Premierul Orban: Regret demisia domnului ministru, dar o înțeleg -	0	0	0
Comisia Europeană: Trebuie să ne protejăm securitatea și suveranitatea industrială	0	0	0
@ingerisidemoni @SirGolan Este biserica Sfântul Dumitru din Colentina. E o biserica mare, în dreptul Oborului. Parohia este uriașă, multe blocuri împrejur, cam cât un municipiu mai mic. Acolo am crescut, e cartierul meu natal. De acea biserică mă leagă multe, multe amintiri.	0	0	0
Stăm la rând la farmacii păstrând cu grijă „distanța socială” de un metru nu pentru medicamente ci pentru măști de protecție.	0	0	0
Orban: Rămân valabile priorităţile de diagnosticare stabilite de Institutul Naţional de Sănătate Publică -	0	0	0
Al 14-lea deces în România provocat de coronavirus	0	0	0
De ce plm cumpărați TONE de mâncare și alte chestii, dacă oricum ieșiți afară IN FIECARE ZI NENOROCITĂ!???	1	1	2
@bordianu_marian in traducere. pentru cei ce nu au inteles. Curva dracului de coronavirus.. pa	1	1	2
pai n ati facut, ba idiotilor, un referendum sa nu se poata da ordonante pe justitie? cum se razbuna realitatea pe prosti	0	0	0
BREAKING NEWS. Coronavirus în România: Am ajuns la 17 morți	0	0	0
Ne este dor de apā, dar astăzi trebuie să stăm în casă! 🌊🌊🌊	0	0	0
Nu că îmbârlig, da' cine plm se mai uită la romanes au talente? 😂	1	1	3
Sever Voinescu a lansat o întrebare foarte bună. În comentarii, se găsesc câteva din răspunsurile mele - o succintă prezentare a cauzelor.	0	0	0
@AntidotR Eu nu mai joc, efectiv nu mai ai cum sa te joci daca nici in sezonu urmator nu fac aia de la epic ceva jocu o sa moară complet si o sa mi vand contu	0	0	0
Încă 3 pacienți infectați cu coronavirus au murit. Numărul total al deceselor în România au ajuns la 17	0	0	0
Inca astept sa iasa cineva dintr un tufiș gen sa ne zica ca suntem in plm la camera ascunsa 2020 e o glm proasta si nici n am râs	1	1	3
Bine ca trăim în Europa pe timpul pandemiei ăsteia. Dacă eram foarte ghinioniști sa trăim prin cele mai sărace țări din Africa, râdeam in Ebola acum.	0	0	0
Coronavirus în Franța	0	0	0
@FIFAMobiledaily In pula cu satelitul ca trebuie sa ma duc la munca 😡😡😡	1	1	1
@AndreiCismaru @SofiaCovaci I-a fost cerută demisia. Orban a solicitat demisia ptr slaba administrare a situației, în special în zona spitalelor	0	0	0
Sa speram cat mai repede posibil, ca vom avea vaccinul pentru acest mare necaz. STAM ACASA	0	0	0
Moldova nu se dezminte ! Inmormantare cu fast in plină pandemie de Covid.	0	0	0
Adio Control Panel din Windows 10? Microsoft i-a pus gând rău funcţiei pe care o ştim de atât de mulţi ani	0	0	0
O apărut prankeri care se apropie intenționat de oameni pe stradă și tușesc?	0	0	0
Izolarea cred....eventual prelungita, functie de ceea ce am scris mai sus.	0	0	0
@MihaiHristea Și pe el l-a "ucis" corona. Ce mizerie. 👎  Era foarte bolnav încă din 2015!!	0	0	0
@mad_dame Taică-miu, când era tânăr și vivace, a făcut o demonstrație matematică pe poezia lui Arghezi. Era prin revista Muguri a liceului Șaguna, posibil să fi auzit de ea. Hai, show me what you got!	0	0	0
@DacianSoros Vreun patron român are business-ul ăsta si a luat din România la preț de preț ... acum încasează profit. Pe vremuri se numea bișnițar, acum este businessman	0	0	0
@agerpres Trebuia sa fie prioritatea nr 1 testarea!	0	0	0
nu mai suport sa ascult inregistrari de la concert pe youtube VREAU SA IL AM PE SPOTIFY FARA ZGOMOTE DE FUNDAL	0	0	0
@CarmenMaftei1 Paiele sunt mai ieftine!	0	0	0
@trkshlove Așa e ...și la mine, am râs cu lacrimi,😂😂😂😂 mâine mă topesc efectiv😍💋👀	0	0	0
@spuse este, doar ca ai prins tu momentul de supraincarcare a serverului :))	0	0	0
